,fecha,Embalse,Buffer,Estado,Cmax,Cmean,Cmean2,Cmin,Cmin2,Medicion
1410,2021-11-01,Navarredonda,2.0,Hypertrophic,29.43027687072754,7.369390964508057,7.369390964508057,0.0033582455944269,0.0033582455944269,
1411,2021-11-01,Navarredonda,3.0,Hypertrophic,29.43027687072754,3.3094475269317627,3.3094475269317627,0.0033582455944269,0.0033582455944269,
1412,2021-11-01,Navarredonda,4.0,Hypertrophic,72.41507720947266,7.3665452003479,7.3665452003479,0.0,0.0,
1413,2021-11-01,Navarredonda,5.0,Hypertrophic,72.41507720947266,4.972884178161621,4.972884178161621,0.0,0.0,
1414,2021-11-01,Navarredonda,6.0,Hypertrophic,99.31668090820312,6.219329357147217,6.219329357147217,0.0,0.0,
1415,2021-11-01,Navarredonda,7.0,Hypertrophic,209.8539123535156,8.895150184631348,8.895150184631348,0.0,0.0,
1416,2021-11-01,Navarredonda,8.0,Hypertrophic,209.8539123535156,6.811892509460449,6.811892509460449,0.0,0.0,
1417,2021-11-01,Navarredonda,9.0,Hypertrophic,209.8539123535156,6.0137457847595215,6.0137457847595215,0.0,0.0,
1418,2021-11-01,Navarredonda,10.0,Hypertrophic,209.8539123535156,4.872819900512695,4.872819900512695,0.0,0.0,
1419,2021-11-01,Navarredonda,11.0,Hypertrophic,209.8539123535156,4.037350177764893,4.037350177764893,0.0,0.0,
1420,2021-11-01,Navarredonda,12.0,Hypertrophic,209.8539123535156,3.3947720527648926,3.3947720527648926,0.0,0.0,
1421,2021-11-01,Navarredonda,13.0,Hypertrophic,238.3131256103516,4.3136982917785645,4.3136982917785645,0.0,0.0,
1422,2021-11-01,Navarredonda,14.0,Hypertrophic,238.3131256103516,3.7204456329345694,3.7204456329345694,0.0,0.0,
1423,2021-11-01,Navarredonda,15.0,Hypertrophic,238.3131256103516,5.15477180480957,5.15477180480957,0.0,0.0,
1424,2021-11-01,Navarredonda,16.0,Hypertrophic,238.3131256103516,4.531059265136719,4.531059265136719,0.0,0.0,
1425,2021-11-01,Navarredonda,17.0,Hypertrophic,238.3131256103516,4.130115985870361,4.130115985870361,0.0,0.0,
1426,2021-11-01,Navarredonda,18.0,Hypertrophic,238.3131256103516,3.6845059394836426,3.6845059394836426,0.0,0.0,
1427,2021-11-01,Navarredonda,19.0,Hypertrophic,238.3131256103516,3.634347677230835,3.634347677230835,0.0,0.0,
1428,2021-11-01,Navarredonda,20.0,Hypertrophic,238.3131256103516,3.279999017715454,3.279999017715454,0.0,0.0,
1429,2021-11-01,Navas del Madronno,,Hypertrophic,,,,,,33.63
1430,2021-11-01,Nogales,,Hypertrophic,,,,,,26.83
1431,2021-11-01,Nogales,1.0,Hypertrophic,13.199886322021484,13.199886322021484,,13.199886322021484,,
1432,2021-11-01,Nogales,2.0,Hypertrophic,13.568915367126465,13.291064262390137,13.369654655456545,13.055292129516602,13.199886322021484,
1433,2021-11-01,Nogales,3.0,Hypertrophic,14.573758125305176,13.641584396362305,13.73280906677246,12.91179370880127,13.02863597869873,
1434,2021-11-01,Nogales,4.0,Hypertrophic,16.31130599975586,13.198393821716309,14.01786994934082,6.97865629196167,12.91179370880127,
1435,2021-11-01,Nogales,5.0,Hypertrophic,16.31130599975586,12.83682346343994,13.64438819885254,5.819896697998047,10.395334243774414,
1436,2021-11-01,Nogales,6.0,Hypertrophic,36.264190673828125,13.132083892822266,14.733919143676758,5.553357601165772,9.952807426452637,
1437,2021-11-01,Nogales,7.0,Hypertrophic,36.264190673828125,12.980737686157228,14.44970989227295,5.553357601165772,9.952807426452637,
1438,2021-11-01,Nogales,8.0,Hypertrophic,36.264190673828125,13.194695472717283,14.910598754882812,0.3805279731750488,7.666627407073975,
1439,2021-11-01,Nogales,9.0,Hypertrophic,36.264190673828125,13.525643348693848,15.084797859191896,0.3805279731750488,9.952807426452637,
1440,2021-11-01,Nogales,10.0,Hypertrophic,36.264190673828125,12.746967315673828,15.08480453491211,0.0195587556809186,6.898216724395752,
1441,2021-11-01,Nogales,11.0,Hypertrophic,36.264190673828125,13.084750175476074,15.165501594543455,0.0195587556809186,7.272873401641846,
1442,2021-11-01,Nogales,12.0,Hypertrophic,36.264190673828125,12.408491134643556,14.575030326843262,0.0159173943102359,5.392125606536865,
1443,2021-11-01,Nogales,13.0,Hypertrophic,36.264190673828125,12.693922996520996,15.176072120666504,0.0159173943102359,6.898216724395752,
1444,2021-11-01,Nogales,14.0,Hypertrophic,41.14571762084961,12.268417358398438,14.902959823608398,0.0,5.1388092041015625,
1445,2021-11-01,Nogales,15.0,Hypertrophic,41.14571762084961,12.49633502960205,14.821710586547852,0.0,5.392125606536865,
1446,2021-11-01,Nogales,16.0,Hypertrophic,41.14571762084961,11.672759056091309,14.91454792022705,0.0,5.1388092041015625,
1447,2021-11-01,Nogales,17.0,Hypertrophic,41.41672134399414,11.980600357055664,14.90119457244873,0.0,5.1388092041015625,
1448,2021-11-01,Nogales,18.0,Hypertrophic,41.41672134399414,11.29633617401123,15.29142951965332,0.0,5.1388092041015625,
1449,2021-11-01,Nogales,19.0,Hypertrophic,41.41672134399414,11.384305953979492,15.145288467407228,0.0,5.1388092041015625,
1450,2021-11-01,Nogales,20.0,Hypertrophic,41.41672134399414,10.476149559020996,15.163402557373049,0.0,5.1388092041015625,
1451,2021-11-01,Palomero,,Eutrophic,,,,,,18.75
1452,2021-11-01,Palomero,1.0,Eutrophic,26.394121170043945,26.394121170043945,,26.394121170043945,,
1453,2021-11-01,Palomero,2.0,Eutrophic,26.394121170043945,19.62484741210937,22.663253784179688,10.509628295898438,18.47551155090332,
1454,2021-11-01,Palomero,3.0,Eutrophic,26.509672164916992,15.89351749420166,19.02867126464844,3.399709701538086,9.444331169128418,
1455,2021-11-01,Palomero,4.0,Eutrophic,29.783483505249023,16.347055435180664,20.75568962097168,1.01801598072052,9.444331169128418,
1456,2021-11-01,Palomero,5.0,Eutrophic,29.783483505249023,11.761314392089844,16.120624542236328,0.0262784771621227,3.3785600662231445,
1457,2021-11-01,Palomero,6.0,Eutrophic,29.783483505249023,12.966880798339844,16.530675888061523,0.0262784771621227,3.3785600662231445,
1458,2021-11-01,Palomero,7.0,Eutrophic,29.783483505249023,10.856271743774414,15.128121376037598,0.0075789545662701,1.01801598072052,
1459,2021-11-01,Palomero,8.0,Eutrophic,29.783483505249023,10.993465423583984,15.198934555053713,0.0,1.625665307044983,
1460,2021-11-01,Palomero,9.0,Eutrophic,29.783483505249023,9.342758178710938,9.342758178710938,0.0,0.0,
1461,2021-11-01,Palomero,10.0,Eutrophic,29.783483505249023,9.431909561157228,9.431909561157228,0.0,0.0,
1462,2021-11-01,Palomero,11.0,Eutrophic,29.783483505249023,8.780569076538086,8.780569076538086,0.0,0.0,
1463,2021-11-01,Palomero,12.0,Eutrophic,29.783483505249023,8.05491828918457,8.05491828918457,0.0,0.0,
1464,2021-11-01,Palomero,13.0,Eutrophic,29.783483505249023,7.57431173324585,7.57431173324585,0.0,0.0,
1465,2021-11-01,Palomero,14.0,Eutrophic,29.783483505249023,7.1244330406188965,7.1244330406188965,0.0,0.0,
1466,2021-11-01,Palomero,15.0,Eutrophic,29.783483505249023,6.314070224761963,6.314070224761963,0.0,0.0,
1467,2021-11-01,Palomero,16.0,Eutrophic,29.783483505249023,5.88141393661499,5.88141393661499,0.0,0.0,
1468,2021-11-01,Palomero,17.0,Eutrophic,29.783483505249023,5.269669532775879,5.269669532775879,0.0,0.0,
1469,2021-11-01,Palomero,18.0,Eutrophic,29.783483505249023,4.986057758331299,4.986057758331299,0.0,0.0,
1470,2021-11-01,Palomero,19.0,Eutrophic,29.783483505249023,4.576429843902588,4.576429843902588,0.0,0.0,
1471,2021-11-01,Palomero,20.0,Eutrophic,29.783483505249023,4.263507843017578,4.263507843017578,0.0,0.0,
1472,2021-11-01,Pretura del Molino,,Mesotrophic,,,,,,7.14
1473,2021-11-01,Pretura del Molino,1.0,Mesotrophic,1.2189522981643677,1.2189522981643677,,1.2189522981643677,,
1474,2021-11-01,Pretura del Molino,2.0,Mesotrophic,2.8364739418029785,1.0158576965332031,1.0158576965332031,0.0020410851575434,0.0020410851575434,
1475,2021-11-01,Pretura del Molino,3.0,Mesotrophic,3.0481879711151123,1.4864693880081177,2.227118015289306,0.0020410851575434,1.2189522981643677,
1476,2021-11-01,Pretura del Molino,4.0,Mesotrophic,3.0481879711151123,0.8361390233039856,0.8361390233039856,0.0,0.0,
1477,2021-11-01,Pretura del Molino,5.0,Mesotrophic,3.4737966060638428,0.8224073052406311,0.8224073052406311,0.0,0.0,
1478,2021-11-01,Pretura del Molino,6.0,Mesotrophic,3.4737966060638428,0.571612536907196,0.571612536907196,0.0,0.0,
1479,2021-11-01,Pretura del Molino,7.0,Mesotrophic,3.4737966060638428,0.4969285428524017,0.4969285428524017,0.0,0.0,
1480,2021-11-01,Pretura del Molino,8.0,Mesotrophic,3.4737966060638428,0.3805247545242309,0.3805247545242309,0.0,0.0,
1481,2021-11-01,Pretura del Molino,9.0,Mesotrophic,3.6192450523376474,0.3637799024581909,0.3637799024581909,0.0,0.0,
1482,2021-11-01,Pretura del Molino,10.0,Mesotrophic,3.6192450523376474,0.2947109937667846,0.2947109937667846,0.0,0.0,
1483,2021-11-01,Pretura del Molino,11.0,Mesotrophic,3.6192450523376474,0.2566916048526764,0.2566916048526764,0.0,0.0,
1484,2021-11-01,Pretura del Molino,12.0,Mesotrophic,3.6192450523376474,0.2158013880252838,0.2158013880252838,0.0,0.0,
1485,2021-11-01,Pretura del Molino,13.0,Mesotrophic,3.6192450523376474,0.2406593859195709,0.2406593859195709,0.0,0.0,
1486,2021-11-01,Pretura del Molino,14.0,Mesotrophic,5.495635986328125,0.2356196939945221,0.2356196939945221,0.0,0.0,
1487,2021-11-01,Pretura del Molino,15.0,Mesotrophic,5.495635986328125,0.2356405705213546,0.2356405705213546,0.0,0.0,
1488,2021-11-01,Pretura del Molino,16.0,Mesotrophic,5.495635986328125,0.2190372049808502,0.2190372049808502,0.0,0.0,
1489,2021-11-01,Pretura del Molino,17.0,Mesotrophic,5.495635986328125,0.2339497804641723,0.2339497804641723,0.0,0.0,
1490,2021-11-01,Pretura del Molino,18.0,Mesotrophic,5.495635986328125,0.2087382525205612,0.2087382525205612,0.0,0.0,
1491,2021-11-01,Pretura del Molino,19.0,Mesotrophic,5.495635986328125,0.2209287583827972,0.2209287583827972,0.0,0.0,
1492,2021-11-01,Pretura del Molino,20.0,Mesotrophic,5.495635986328125,0.1994395852088928,0.1994395852088928,0.0,0.0,
1493,2021-11-01,Ribera del Castanno,,Eutrophic,,,,,,20.89
1494,2021-11-01,Ribera del Castanno,1.0,Eutrophic,0.9240102171897888,0.9240102171897888,,0.9240102171897888,,
1495,2021-11-01,Ribera del Castanno,2.0,Eutrophic,0.9240102171897888,0.6132727861404419,0.7386618256568909,0.2371057271957397,0.4178447127342224,
1496,2021-11-01,Ribera del Castanno,3.0,Eutrophic,1.469691514968872,0.7663556933403015,0.9363452196121216,0.105678454041481,0.4178447127342224,
1497,2021-11-01,Ribera del Castanno,4.0,Eutrophic,1.469691514968872,0.5413734912872314,0.7172768115997314,0.011811664327979,0.099035233259201,
1498,2021-11-01,Ribera del Castanno,5.0,Eutrophic,1.739471673965454,0.4866629540920257,0.4866629540920257,0.0027991123497486,0.0027991123497486,
1499,2021-11-01,Ribera del Castanno,6.0,Eutrophic,15.210206985473633,1.5530807971954346,1.5530807971954346,0.0,0.0,
1500,2021-11-01,Ribera del Castanno,7.0,Eutrophic,15.210206985473633,1.141719937324524,1.141719937324524,0.0,0.0,
1501,2021-11-01,Ribera del Castanno,8.0,Eutrophic,15.210206985473633,1.2260346412658691,1.2260346412658691,0.0,0.0,
1502,2021-11-01,Ribera del Castanno,9.0,Eutrophic,15.210206985473633,1.0312219858169556,1.0312219858169556,0.0,0.0,
1503,2021-11-01,Ribera del Castanno,10.0,Eutrophic,15.210206985473633,0.9186103940010072,0.9186103940010072,0.0,0.0,
1504,2021-11-01,Ribera del Castanno,11.0,Eutrophic,15.210206985473633,0.7591821551322937,0.7591821551322937,0.0,0.0,
1505,2021-11-01,Ribera del Castanno,12.0,Eutrophic,15.210206985473633,0.7370290160179138,0.7370290160179138,0.0,0.0,
1506,2021-11-01,Ribera del Castanno,13.0,Eutrophic,15.210206985473633,0.6280010342597961,0.6280010342597961,0.0,0.0,
1507,2021-11-01,Ribera del Castanno,14.0,Eutrophic,15.210206985473633,0.7088071703910828,0.7088071703910828,0.0,0.0,
1508,2021-11-01,Ribera del Castanno,15.0,Eutrophic,15.210206985473633,0.6174498200416565,0.6174498200416565,0.0,0.0,
1509,2021-11-01,Ribera del Castanno,16.0,Eutrophic,15.210206985473633,0.5637930631637573,0.5637930631637573,0.0,0.0,
1510,2021-11-01,Ribera del Castanno,17.0,Eutrophic,15.210206985473633,0.4994153082370758,0.4994153082370758,0.0,0.0,
1511,2021-11-01,Ribera del Castanno,18.0,Eutrophic,15.210206985473633,0.5308948159217834,0.5308948159217834,0.0,0.0,
1512,2021-11-01,Ribera del Castanno,19.0,Eutrophic,15.210206985473633,0.4765247404575348,0.4765247404575348,0.0,0.0,
1513,2021-11-01,Ribera del Castanno,20.0,Eutrophic,15.210206985473633,0.518893837928772,0.518893837928772,0.0,0.0,
1514,2021-11-01,Rubiales,,Hypertrophic,,,,,,70.85
1515,2021-11-01,Rubiales,1.0,Hypertrophic,0.0026344987563788,0.0026344987563788,,0.0026344987563788,,
1516,2021-11-01,Rubiales,2.0,Hypertrophic,10.780292510986328,2.749907970428467,2.749907970428467,0.0026344987563788,0.0026344987563788,
1517,2021-11-01,Rubiales,3.0,Hypertrophic,10.780292510986328,1.278907299041748,1.278907299041748,0.0019211076432839,0.0019211076432839,
1518,2021-11-01,Rubiales,4.0,Hypertrophic,39.72789001464844,5.6787309646606445,5.6787309646606445,0.0019211076432839,0.0019211076432839,
1519,2021-11-01,Rubiales,5.0,Hypertrophic,39.72789001464844,4.182203769683838,4.182203769683838,0.0,0.0,
1520,2021-11-01,Rubiales,6.0,Hypertrophic,39.72789001464844,4.130398273468018,4.130398273468018,0.0,0.0,
1521,2021-11-01,Rubiales,7.0,Hypertrophic,39.72789001464844,4.319503307342529,4.319503307342529,0.0,0.0,
1522,2021-11-01,Rubiales,8.0,Hypertrophic,39.72789001464844,3.790673971176148,3.790673971176148,0.0,0.0,
1523,2021-11-01,Rubiales,9.0,Hypertrophic,39.72789001464844,2.9972341060638428,2.9972341060638428,0.0,0.0,
1524,2021-11-01,Rubiales,10.0,Hypertrophic,39.72789001464844,2.773465633392334,2.773465633392334,0.0,0.0,
1525,2021-11-01,Rubiales,11.0,Hypertrophic,39.72789001464844,2.2921199798583984,2.2921199798583984,0.0,0.0,
1526,2021-11-01,Rubiales,12.0,Hypertrophic,39.72789001464844,2.3658580780029297,2.3658580780029297,0.0,0.0,
1527,2021-11-01,Rubiales,13.0,Hypertrophic,39.72789001464844,2.0158791542053223,2.0158791542053223,0.0,0.0,
1528,2021-11-01,Rubiales,14.0,Hypertrophic,39.72789001464844,1.9181056022644043,1.9181056022644043,0.0,0.0,
1529,2021-11-01,Rubiales,15.0,Hypertrophic,39.72789001464844,1.6708829402923584,1.6708829402923584,0.0,0.0,
1530,2021-11-01,Rubiales,16.0,Hypertrophic,56.618202209472656,2.066779851913452,2.066779851913452,0.0,0.0,
1531,2021-11-01,Rubiales,17.0,Hypertrophic,56.618202209472656,1.8307807445526123,1.8307807445526123,0.0,0.0,
1532,2021-11-01,Rubiales,18.0,Hypertrophic,56.618202209472656,2.1509368419647217,2.1509368419647217,0.0,0.0,
1533,2021-11-01,Rubiales,19.0,Hypertrophic,56.618202209472656,1.9304808378219604,1.9304808378219604,0.0,0.0,
1534,2021-11-01,Rubiales,20.0,Hypertrophic,82.99410247802734,2.42707896232605,2.42707896232605,0.0,0.0,
1535,2021-11-01,San Marcos,,Eutrophic,,,,,,27.73
1536,2021-11-01,Santa Lucia,,Eutrophic,,,,,,10.39
1537,2021-11-01,Santa Lucia,1.0,Eutrophic,2.817207098007202,2.817207098007202,,2.817207098007202,,
1538,2021-11-01,Santa Lucia,2.0,Eutrophic,2.817207098007202,2.1834280490875244,2.472721815109253,1.3155467510223389,1.8905205726623533,
1539,2021-11-01,Santa Lucia,3.0,Eutrophic,2.817207098007202,2.234294891357422,2.442389249801636,1.3155467510223389,1.8102391958236692,
1540,2021-11-01,Santa Lucia,4.0,Eutrophic,6.879581928253174,2.4636216163635254,2.687294244766236,0.8947332501411438,1.3155467510223389,
1541,2021-11-01,Santa Lucia,5.0,Eutrophic,6.879581928253174,2.3036391735076904,2.4258759021759038,0.8947332501411438,1.3155467510223389,
1542,2021-11-01,Santa Lucia,6.0,Eutrophic,6.879581928253174,2.244641065597534,2.323860645294189,0.8947332501411438,1.178034782409668,
1543,2021-11-01,Santa Lucia,7.0,Eutrophic,6.879581928253174,2.1605477333068848,2.2142772674560547,0.8947332501411438,1.178034782409668,
1544,2021-11-01,Santa Lucia,8.0,Eutrophic,7.786098480224609,2.3820719718933105,2.458826780319214,0.0014447814319282,0.8947332501411438,
1545,2021-11-01,Santa Lucia,9.0,Eutrophic,7.786098480224609,2.277703762054444,2.379832983016968,0.0014447814319282,0.8947332501411438,
1546,2021-11-01,Santa Lucia,10.0,Eutrophic,7.786098480224609,2.217746496200561,2.5134356021881104,0.0,0.6687873601913452,
1547,2021-11-01,Santa Lucia,11.0,Eutrophic,7.786098480224609,2.126229047775269,2.432784080505371,0.0,0.6687873601913452,
1548,2021-11-01,Santa Lucia,12.0,Eutrophic,7.786098480224609,1.9015562534332275,2.4008288383483887,0.0,0.5556454658508301,
1549,2021-11-01,Santa Lucia,13.0,Eutrophic,7.786098480224609,1.8758519887924197,2.330017566680908,0.0,0.5556454658508301,
1550,2021-11-01,Santa Lucia,14.0,Eutrophic,8.914294242858887,1.7415229082107544,2.4024994373321533,0.0,0.5556454658508301,
1551,2021-11-01,Santa Lucia,15.0,Eutrophic,8.914294242858887,1.7189579010009766,2.356513500213623,0.0,0.5556454658508301,
1552,2021-11-01,Santa Lucia,16.0,Eutrophic,8.914294242858887,1.5679419040679932,2.3196887969970703,0.0,0.0180824715644121,
1553,2021-11-01,Santa Lucia,17.0,Eutrophic,8.914294242858887,1.5563364028930664,2.317594528198242,0.0,0.0773997381329536,
1554,2021-11-01,Santa Lucia,18.0,Eutrophic,8.914294242858887,1.4135515689849854,1.4135515689849854,0.0,0.0,
1555,2021-11-01,Santa Lucia,19.0,Eutrophic,9.201374053955078,1.4690651893615725,1.4690651893615725,0.0,0.0,
1556,2021-11-01,Santa Lucia,20.0,Eutrophic,9.201374053955078,1.3258312940597534,1.3258312940597534,0.0,0.0,
1557,2021-11-01,Talavan,,Hypertrophic,,,,,,35.06
1558,2021-11-01,Talavan,1.0,Hypertrophic,24.82278633117676,24.82278633117676,,24.82278633117676,,
1559,2021-11-01,Talavan,2.0,Hypertrophic,26.839513778686523,24.57334518432617,25.643007278442383,21.36436080932617,24.82278633117676,
1560,2021-11-01,Talavan,3.0,Hypertrophic,27.906843185424805,24.381202697753903,25.592119216918945,18.921611785888672,23.528339385986328,
1561,2021-11-01,Talavan,4.0,Hypertrophic,30.57093811035156,25.537260055541992,26.743783950805664,18.921611785888672,23.528339385986328,
1562,2021-11-01,Talavan,5.0,Hypertrophic,30.57093811035156,25.653120040893555,26.7031192779541,18.921611785888672,22.809091567993164,
1563,2021-11-01,Talavan,6.0,Hypertrophic,30.57093811035156,21.587303161621094,25.904760360717773,0.0,18.921611785888672,
1564,2021-11-01,Talavan,7.0,Hypertrophic,41.69429397583008,22.876953125,26.06908416748047,0.0,18.921611785888672,
1565,2021-11-01,Talavan,8.0,Hypertrophic,41.69429397583008,19.77219581604004,25.82491111755371,0.0,16.361282348632812,
1566,2021-11-01,Talavan,9.0,Hypertrophic,41.69429397583008,20.4529972076416,25.48758125305176,0.0,16.361282348632812,
1567,2021-11-01,Talavan,10.0,Hypertrophic,41.69429397583008,18.33526992797852,25.46565055847168,0.0,16.361282348632812,
1568,2021-11-01,Talavan,11.0,Hypertrophic,41.69429397583008,19.143016815185547,25.453903198242188,0.0,16.361282348632812,
1569,2021-11-01,Talavan,12.0,Hypertrophic,44.441043853759766,17.630231857299805,25.64397621154785,0.0,16.361282348632812,
1570,2021-11-01,Talavan,13.0,Hypertrophic,49.54761505126953,17.804080963134766,26.149524688720703,0.0,11.76600742340088,
1571,2021-11-01,Talavan,14.0,Hypertrophic,49.54761505126953,16.499452590942383,26.066112518310547,0.0,11.76600742340088,
1572,2021-11-01,Talavan,15.0,Hypertrophic,49.54761505126953,15.952942848205566,25.997953414916992,0.0,11.76600742340088,
1573,2021-11-01,Talavan,16.0,Hypertrophic,49.54761505126953,15.085474014282228,25.91857147216797,0.0,1.694522261619568,
1574,2021-11-01,Talavan,17.0,Hypertrophic,49.54761505126953,14.721020698547363,26.10037612915039,0.0,1.694522261619568,
1575,2021-11-01,Talavan,18.0,Hypertrophic,49.54761505126953,13.91734218597412,26.064769744873047,0.0,1.694522261619568,
1576,2021-11-01,Talavan,19.0,Hypertrophic,49.54761505126953,13.57882308959961,26.07415580749512,0.0,1.694522261619568,
1577,2021-11-01,Talavan,20.0,Hypertrophic,49.54761505126953,12.948896408081056,12.948896408081056,0.0,0.0,
1578,2021-11-01,Tres Torres,,Hypertrophic,,,,,,111.98
1579,2021-11-01,la Pesga,,Eutrophic,,,,,,33.45
1580,2022-06-01,Acebo,,Mesotrophic,,,,,,
1581,2022-06-01,Aguijon,,Hypertrophic,,,,,,20.76
1582,2022-06-01,Aguijon,1.0,Hypertrophic,4.455963134765625,4.455963134765625,,4.455963134765625,,
1583,2022-06-01,Aguijon,2.0,Hypertrophic,6.136398792266846,3.8386619091033936,4.502284526824951,1.847794890403748,2.914491415023804,
1584,2022-06-01,Aguijon,3.0,Hypertrophic,6.136398792266846,2.6196775436401367,3.860875844955444,0.0895085036754608,1.847794890403748,
1585,2022-06-01,Aguijon,4.0,Hypertrophic,6.136398792266846,2.9586668014526367,3.882458686828613,0.0895085036754608,1.847794890403748,
1586,2022-06-01,Aguijon,5.0,Hypertrophic,6.136398792266846,2.9001998901367188,4.161063194274902,0.0207177344709634,1.847794890403748,
